,id,charge,chargingState,chargePercentage,chargeCompletionDate,chargeCompletedAt,chargeLimit,isPluggedIn,chargerVoltage,chargerCurrent,chargerWattage,range,latitude,longitude,createdAt
2516,clzoemcwj07bv4oby4llt6djo,,idle,37,,2024-08-10T17:22:53.586Z,80,False,2,0,0,102,,,2024-08-10T17:22:53.587Z
2517,clzoes7ny07d14obym9iep3rz,,idle,37,,2024-08-10T17:27:26.764Z,80,False,2,0,0,102,,,2024-08-10T17:27:26.780Z
2518,clzoexyru07fr4oby5a4lfugg,,idle,37,,2024-08-10T17:31:55.150Z,80,False,2,0,0,102,,,2024-08-10T17:31:55.151Z
2519,clzof3m3x07gv4obytsa9drh3,,idle,37,,2024-08-10T17:36:18.675Z,80,False,2,0,0,102,,,2024-08-10T17:36:18.679Z
2520,clzof967x07hx4oby6wv55vwq,,idle,37,,2024-08-10T17:40:38.019Z,80,False,2,0,0,102,,,2024-08-10T17:40:38.020Z
2521,clzofenrh07it4obyqc4vz8ae,,idle,38,,2024-08-10T17:44:54.071Z,80,False,2,0,0,102,,,2024-08-10T17:44:54.072Z
2522,clzofk63207lf4obydo4y7qeu,,idle,38,,2024-08-10T17:49:11.047Z,80,False,2,0,0,102,,,2024-08-10T17:49:11.048Z
2523,clzofpjps07mh4obychpbexl4,,idle,38,,2024-08-10T17:53:22.069Z,80,False,2,0,0,102,,,2024-08-10T17:53:22.070Z
2524,clzofuv0307nj4obysgunykod,,discharging,37,,2024-08-10T17:57:29.939Z,80,False,2,0,0,102,48.506762,-122.678363,2024-08-10T17:57:29.940Z
2525,clzog047s07px4obyioqqc8vi,,idle,37,,2024-08-10T18:01:35.109Z,80,False,2,0,0,101,,,2024-08-10T18:01:35.115Z
2526,clzog5dtb07qz4obykv43m7ur,,idle,37,,2024-08-10T18:05:40.853Z,80,False,2,0,0,101,,,2024-08-10T18:05:40.855Z
2527,clzogamjx07rv4obysoc7b7tf,,idle,37,,2024-08-10T18:09:45.464Z,80,False,2,0,0,101,,,2024-08-10T18:09:45.465Z
2528,clzogfqyb07sx4oby2yrc2suu,,idle,37,,2024-08-10T18:13:44.405Z,80,False,2,0,0,101,,,2024-08-10T18:13:44.406Z
2529,clzogktqk07vf4obyonlzsxd2,,idle,37,,2024-08-10T18:17:41.366Z,80,False,2,0,0,101,,,2024-08-10T18:17:41.367Z
2530,clzogpxzq07wh4obytm5pe5rl,,idle,37,,2024-08-10T18:21:40.114Z,80,False,2,0,0,101,,,2024-08-10T18:21:40.115Z
2531,clzoguvmn07xh4obyihk8oygt,,idle,37,,2024-08-10T18:25:30.333Z,80,False,2,0,0,101,,,2024-08-10T18:25:30.334Z
2532,clzogztkm07yd4obyi8b2z7fx,,idle,37,,2024-08-10T18:29:21.001Z,80,False,2,0,0,101,,,2024-08-10T18:29:21.002Z
2533,clzoh4r0t080v4obygvatgoz2,,idle,37,,2024-08-10T18:33:10.926Z,80,False,2,0,0,101,,,2024-08-10T18:33:10.927Z
2534,clzoho255086b4obyz83gfuu3,,idle,37,,2024-08-10T18:48:11.765Z,80,False,2,0,0,101,,,2024-08-10T18:48:11.766Z
2535,clzohspe1087d4obyvti7nin3,,idle,37,,2024-08-10T18:51:48.575Z,80,False,2,0,0,101,,,2024-08-10T18:51:48.576Z
2536,clzohxb59088f4obylrmddizu,,idle,37,,2024-08-10T18:55:23.390Z,80,False,2,0,0,101,,,2024-08-10T18:55:23.391Z
2537,clzoi1uit089b4obytxapuy1b,,idle,37,,2024-08-10T18:58:55.111Z,80,False,2,0,0,101,,,2024-08-10T18:58:55.112Z
2538,clzoi6cry08bj4obykuohqste,,idle,37,,2024-08-10T19:02:25.393Z,80,False,2,0,0,101,,,2024-08-10T19:02:25.394Z
2539,clzoiat0x08cj4obydqa250i4,,idle,37,,2024-08-10T19:05:53.066Z,80,False,2,0,0,100,,,2024-08-10T19:05:53.068Z
2540,clzoifc7x08dd4obyoiuiwy5j,,idle,37,,2024-08-10T19:09:24.573Z,80,False,2,0,0,100,,,2024-08-10T19:09:24.574Z
2541,clzoijsq108ed4oby9asrzj47,,idle,37,,2024-08-10T19:12:52.591Z,80,False,2,0,0,100,,,2024-08-10T19:12:52.592Z
2542,clzoio6gw08h34oby04yp0sks,,idle,37,,2024-08-10T19:16:17.040Z,80,False,2,0,0,100,,,2024-08-10T19:16:17.040Z
2543,clzoisisg08hz4obyt16km31n,,idle,37,,2024-08-10T19:19:39.620Z,80,False,2,0,0,100,,,2024-08-10T19:19:39.621Z
2544,clzoiwv2z08j14obyy601uktj,,discharging,37,,2024-08-10T19:23:02.173Z,80,False,2,0,0,100,48.506762,-122.678363,2024-08-10T19:23:02.174Z
2545,clzoj14ev08k14obyut39nfp0,,discharging,37,,2024-08-10T19:26:20.929Z,80,False,2,0,0,99,48.506762,-122.678363,2024-08-10T19:26:20.930Z
2546,clzoj9omr08nb4oby6l9n006a,,discharging,34,,2024-08-10T19:33:00.358Z,80,False,2,0,0,93,48.506762,-122.678363,2024-08-10T19:33:00.360Z
2547,clzojitdx08pd4obyfjghjmoq,,discharging,33,,2024-08-10T19:40:06.442Z,80,False,2,0,0,91,48.506762,-122.678363,2024-08-10T19:40:06.444Z
2548,clzojpf0o08rh4obyqliynybl,,discharging,32,,2024-08-10T19:45:11.312Z,80,False,2,0,0,87,48.506762,-122.678363,2024-08-10T19:45:11.314Z
2549,clzojvnpm08t14obyqq516tgv,,charging,32,,2024-08-10T23:20:05.603Z,80,True,239,40,9560,87,,,2024-08-10T19:50:05.604Z
2550,clzok22lh08u34oby20lvwmt2,,charging,33,,2024-08-10T23:20:04.813Z,80,True,239,40,9560,90,,,2024-08-10T19:55:04.814Z
2551,clzok8oa408vz4obyhloaywdc,,charging,34,,2024-08-10T23:20:06.011Z,80,True,238,41,9758,93,,,2024-08-10T20:00:06.012Z
2552,clzokey6v08xr4obyyx10ts36,,charging,35,,2024-08-10T23:20:05.662Z,80,True,240,41,9840,96,,,2024-08-10T20:05:05.663Z
2553,clzokldt008yt4oby1n1xgdzb,,charging,36,,2024-08-10T23:20:05.777Z,80,True,238,41,9758,99,,,2024-08-10T20:10:05.779Z
2554,clzoks03109134obyw1brcnap,,charging,37,,2024-08-10T23:20:13.774Z,80,True,240,40,9600,102,,,2024-08-10T20:15:13.776Z
2555,clzoky8wg092j4oby5qloh3e8,,charging,39,,2024-08-10T23:20:05.973Z,80,True,238,41,9758,105,,,2024-08-10T20:20:05.988Z
2556,clzol4nyw093n4obys73ld5xe,,charging,40,,2024-08-10T23:20:05.468Z,80,True,239,41,9799,108,,,2024-08-10T20:25:05.470Z
2557,clzolba15095p4obythcqp982,,charging,41,,2024-08-10T23:20:07.150Z,80,True,238,41,9758,112,,,2024-08-10T20:30:07.151Z
2558,clzolhjax097h4obyn6ococ7n,,charging,42,,2024-08-10T23:20:05.952Z,80,True,238,41,9758,115,,,2024-08-10T20:35:05.953Z
2559,clzolnyhv098j4obykqsnx58q,,charging,43,,2024-08-10T23:20:05.578Z,80,True,237,41,9717,117,,,2024-08-10T20:40:05.579Z
2560,clzoluiv909aj4obyge101l3q,,charging,44,,2024-08-10T23:20:06.343Z,80,True,238,41,9758,121,,,2024-08-10T20:45:06.344Z
2561,clzom0ton09cf4obyc05sphl4,,charging,45,,2024-08-10T23:20:05.859Z,80,True,239,41,9799,124,,,2024-08-10T20:50:05.864Z
2562,clzom78aw09dj4obyhfz7p1et,,charging,46,,2024-08-10T23:20:04.774Z,80,True,239,40,9560,127,,,2024-08-10T20:55:04.775Z
2563,clzomdwh709fj4obyis432jsa,,charging,48,,2024-08-10T23:20:08.321Z,80,True,239,41,9799,130,,,2024-08-10T21:00:08.323Z
2564,clzomk41509hb4obyojxk2qkp,,charging,49,,2024-08-10T23:20:05.699Z,80,True,238,41,9758,133,,,2024-08-10T21:05:05.700Z
2565,clzomqj5u09if4oby7hk2cenq,,charging,50,,2024-08-10T23:20:05.259Z,80,True,238,41,9758,136,,,2024-08-10T21:10:05.260Z
2566,clzomx6dk09kd4oby4ow7a03e,,charging,51,,2024-08-10T23:20:05.824Z,80,True,240,41,9840,139,,,2024-08-10T21:15:05.825Z
2567,clzon3eje09m74obybdtft9e3,,charging,52,,2024-08-10T23:20:05.791Z,80,True,239,41,9799,142,,,2024-08-10T21:20:05.792Z
2568,clzon9u6609nb4obyvv1fsx3j,,charging,53,,2024-08-10T23:20:05.992Z,80,True,238,41,9758,145,,,2024-08-10T21:25:05.993Z
2569,clzonghe609pd4obyj33kecyv,,charging,54,,2024-08-10T23:20:10.085Z,80,True,238,41,9758,148,,,2024-08-10T21:30:10.097Z
2570,clzonmp3w09qz4obyr1iuky1r,,charging,55,,2024-08-10T23:20:05.950Z,80,True,239,41,9799,152,,,2024-08-10T21:35:05.965Z
2571,clzont47209s34obyvk2jdto1,,charging,57,,2024-08-10T23:20:05.443Z,80,True,237,41,9717,154,,,2024-08-10T21:40:05.444Z
2572,clzonzqvy09tx4oby3yyqwang,,charging,58,,2024-08-10T23:20:05.462Z,80,True,237,41,9717,158,,,2024-08-10T21:45:05.463Z
2573,clzoo5zbm09vv4obyh16x19ga,,charging,59,,2024-08-10T23:20:05.643Z,80,True,239,41,9799,161,,,2024-08-10T21:50:05.644Z
2574,clzooceqm09wz4obyv7kwyq3t,,charging,60,,2024-08-10T23:25:05.586Z,80,True,239,41,9799,164,,,2024-08-10T21:55:05.587Z
2575,clzooj1np09yx4obyk53zdmy4,,charging,61,,2024-08-10T23:25:07.295Z,80,True,239,41,9799,167,,,2024-08-10T22:00:07.296Z
2576,clzoop9nl0a0r4obyw43lzgle,,charging,62,,2024-08-10T23:25:05.518Z,80,True,239,41,9799,170,,,2024-08-10T22:05:05.519Z
2577,clzoovph30a1v4obyae08329t,,charging,63,,2024-08-10T23:25:05.937Z,80,True,237,41,9717,173,,,2024-08-10T22:10:05.938Z
2578,clzop2bwm0a3p4obyvh52wzsv,,charging,64,,2024-08-10T23:20:05.273Z,80,True,238,41,9758,176,,,2024-08-10T22:15:05.275Z
2579,clzop8lsg0a5j4oby1yduwvml,,charging,66,,2024-08-10T23:25:07.750Z,80,True,238,41,9758,179,,,2024-08-10T22:20:07.751Z
2580,clzopez2m0a6n4obyizjz0riy,,charging,67,,2024-08-10T23:25:04.864Z,80,True,238,41,9758,183,,,2024-08-10T22:25:04.865Z
2581,clzopllwz0a8h4oby2rak0qge,,charging,68,,2024-08-10T23:25:05.754Z,80,True,237,41,9717,186,,,2024-08-10T22:30:05.755Z
2582,clzoprub60aa54oby4vuu7ob8,,charging,69,,2024-08-10T23:25:05.192Z,80,True,238,41,9758,189,,,2024-08-10T22:35:05.194Z
2583,clzopya9m0abb4oby76qkjnl2,,charging,70,,2024-08-10T23:25:05.831Z,80,True,238,41,9758,192,,,2024-08-10T22:40:05.833Z
2584,clzoq4wu90ad14obyfjt1q5g4,,charging,71,,2024-08-10T23:25:05.533Z,80,True,237,41,9717,195,,,2024-08-10T22:45:05.534Z
2585,clzoqb5eq0aet4obyscdq02bf,,charging,72,,2024-08-10T23:25:05.983Z,80,True,238,41,9758,198,,,2024-08-10T22:50:05.984Z
2586,clzoqhkh90afz4obyq15ng8zz,,charging,74,,2024-08-10T23:25:05.521Z,80,True,238,41,9758,201,,,2024-08-10T22:55:05.522Z
2587,clzoqo85n0ai34obykn2v93l7,,charging,75,,2024-08-10T23:25:08.312Z,80,True,239,41,9799,204,,,2024-08-10T23:00:08.313Z
2588,clzoqufff0ajp4obygjl4bh3i,,charging,76,,2024-08-10T23:25:05.488Z,80,True,236,41,9676,207,,,2024-08-10T23:05:05.503Z
2589,clzor0vxq0akv4obyr15zue2n,,charging,77,,2024-08-10T23:25:06.839Z,80,True,237,41,9717,210,,,2024-08-10T23:10:06.840Z
2590,clzor7hf70amr4obyx4ltmegw,,charging,78,,2024-08-10T23:25:05.075Z,80,True,238,41,9758,214,,,2024-08-10T23:15:05.077Z
2591,clzordpx40aot4oby07v0z1i4,,charging,79,,2024-08-10T23:25:05.570Z,80,True,236,40,9440,216,,,2024-08-10T23:20:05.571Z
2592,clzork4wk0apx4obyv00c4ivc,,idle,80,,2024-08-10T23:25:04.932Z,80,True,2,0,0,219,,,2024-08-10T23:25:04.933Z
2593,clzorqsem0art4obym8d959ur,,idle,80,,2024-08-10T23:30:05.799Z,80,True,2,0,0,219,,,2024-08-10T23:30:05.800Z
2594,clzp3cj3a0d6t4oby32ghwtoz,,idle,79,,2024-08-11T04:55:05.463Z,80,True,2,0,0,217,,,2024-08-11T04:55:05.464Z
2595,clzq2wba70kyd4obygve9qlp0,,idle,79,,2024-08-11T21:30:05.579Z,80,False,2,0,0,215,48.506762,-122.678363,2024-08-11T21:30:05.580Z
2596,clzq32n1h0l034obyqtlfbnro,,discharging,80,,2024-08-11T21:35:10.153Z,80,False,2,0,0,215,48.506762,-122.678363,2024-08-11T21:35:10.154Z
2597,clzq6gqh70lqz4oby9cgrfor7,,discharging,75,,2024-08-11T23:10:06.682Z,80,False,2,0,0,205,48.506762,-122.678363,2024-08-11T23:10:06.683Z
2598,clzq6nd7a0lsx4obyw5wvc7qq,,discharging,73,,2024-08-11T23:15:11.266Z,80,False,2,0,0,200,48.506762,-122.678363,2024-08-11T23:15:11.272Z
2599,clzq6tkwm0lu94oby9vrk6z1e,,idle,73,,2024-08-11T23:20:05.985Z,80,False,2,0,0,200,,,2024-08-11T23:20:05.987Z
2600,clzq7012e0lv94obyakd4lr19,,idle,73,,2024-08-11T23:25:06.853Z,80,False,2,0,0,200,,,2024-08-11T23:25:06.854Z
2601,clzqaklgr0mml4oby749dx0xs,,charging,73,,2024-08-12T01:05:05.300Z,80,False,2,0,0,199,48.506762,-122.678363,2024-08-12T01:05:05.300Z
2602,clzqar0qv0mnn4oby0c9oipzs,,idle,73,,2024-08-12T01:10:05.031Z,80,False,2,0,0,200,,,2024-08-12T01:10:05.032Z
2603,clzqaxln70mpf4oby6u5lgdd4,,idle,73,,2024-08-12T01:15:05.325Z,80,False,2,0,0,200,,,2024-08-12T01:15:05.326Z
2604,clzqb3w810mr34obymwqik2qt,,idle,73,,2024-08-12T01:20:05.691Z,80,False,2,0,0,200,,,2024-08-12T01:20:05.692Z
2605,clzqbaazu0ms34obyy6s0e21w,,idle,73,,2024-08-12T01:25:04.788Z,80,False,2,0,0,200,,,2024-08-12T01:25:04.789Z
2606,clzqbgwqr0mtz4obyu1kjex0k,,discharging,72,,2024-08-12T01:30:09.450Z,80,False,2,0,0,195,48.506762,-122.678363,2024-08-12T01:30:09.451Z
2607,clzqbtlk40mwd4obykn4eovym,,idle,70,,2024-08-12T01:40:04.927Z,80,False,2,0,0,191,,,2024-08-12T01:40:04.928Z
2608,clzqc07kr0myd4obyeomm146b,,idle,70,,2024-08-12T01:45:04.950Z,80,False,2,0,0,191,,,2024-08-12T01:45:04.967Z
2609,clzqc6gtp0n014obyy45h9kwx,,idle,70,,2024-08-12T01:50:05.302Z,80,False,2,0,0,191,,,2024-08-12T01:50:05.322Z
2610,clzqccybl0n114obyisyqu1fv,,idle,70,,2024-08-12T01:55:06.015Z,80,False,2,0,0,191,,,2024-08-12T01:55:06.016Z
2611,clzqcjep60n2l4obyo5fqfwfo,,idle,70,,2024-08-12T02:00:04.472Z,80,False,2,0,0,191,,,2024-08-12T02:00:04.473Z
2612,clzqcpqxp0n4b4oby5s12z5hk,,idle,70,,2024-08-12T02:05:04.951Z,80,False,2,0,0,190,,,2024-08-12T02:05:04.952Z
2613,clzqcw6bo0n5b4obyz7nmuwfl,,idle,70,,2024-08-12T02:10:04.784Z,80,False,2,0,0,190,,,2024-08-12T02:10:04.787Z
2614,clzqd2tmd0n754obyi133y7hk,,idle,69,,2024-08-12T02:15:07.031Z,80,False,2,0,0,189,,,2024-08-12T02:15:07.047Z
2615,clzqd91sy0n8n4obycnmzola0,,idle,69,,2024-08-12T02:20:05.420Z,80,False,2,0,0,188,,,2024-08-12T02:20:05.421Z
2616,clzqdfgwt0n9n4obyzwv4nsqr,,idle,69,,2024-08-12T02:25:04.942Z,80,False,2,0,0,187,,,2024-08-12T02:25:04.943Z
2617,clzqdm3xo0nb94obyqh2sbt0c,,idle,69,,2024-08-12T02:30:05.806Z,80,False,2,0,0,187,,,2024-08-12T02:30:05.807Z
2618,clzqdsbmf0nfj4oby1it1cd00,,idle,68,,2024-08-12T02:35:04.617Z,80,False,2,0,0,187,,,2024-08-12T02:35:04.618Z
2619,clzqdyrlo0ngj4obyyhzgk272,,idle,68,,2024-08-12T02:40:05.216Z,80,False,2,0,0,186,,,2024-08-12T02:40:05.217Z
2620,clzqe5dea0nib4obyvilkqqfr,,idle,68,,2024-08-12T02:45:04.940Z,80,False,2,0,0,186,,,2024-08-12T02:45:04.941Z
2621,clzqebmuq0njx4obyo6idgfgp,,idle,68,,2024-08-12T02:50:05.627Z,80,False,2,0,0,186,,,2024-08-12T02:50:05.628Z
2622,clzqei1ri0nkx4oby31jw64w2,,discharging,68,,2024-08-12T02:55:04.897Z,80,False,2,0,0,186,48.506762,-122.678363,2024-08-12T02:55:04.898Z
2623,clzqeopic0nmz4oby8rly1hrt,,discharging,66,,2024-08-12T03:00:06.212Z,80,False,2,0,0,179,48.506762,-122.678363,2024-08-12T03:00:06.213Z
2624,clzqeuxd90nol4obyllpl6a8j,,discharging,64,,2024-08-12T03:05:05.498Z,80,False,2,0,0,176,48.506762,-122.678363,2024-08-12T03:05:05.502Z
2625,clzqf1df90npn4oby9zpp5q1w,,idle,63,,2024-08-12T03:10:05.402Z,80,False,2,0,0,171,,,2024-08-12T03:10:05.403Z
2626,clzqf85520nrf4oby2zmwg543,,idle,63,,2024-08-12T03:15:06.631Z,80,False,2,0,0,171,,,2024-08-12T03:15:06.632Z
2627,clzqfe85v0nt34oby2c52d7cu,,idle,62,,2024-08-12T03:20:04.813Z,80,False,2,0,0,170,,,2024-08-12T03:20:04.814Z
2628,clzqfkntr0nu34obyw30wb5vw,,idle,62,,2024-08-12T03:25:05.605Z,80,False,2,0,0,170,,,2024-08-12T03:25:05.606Z
2629,clzt0gh9u02ks4rfqtpq7b10e,,discharging,59,,2024-08-13T22:45:07.582Z,80,False,2,0,0,161,48.506762,-122.678363,2024-08-13T22:45:07.583Z
2630,clzt0mpvt02mm4rfqearp71j9,,idle,59,,2024-08-13T22:50:06.695Z,80,False,2,0,0,161,,,2024-08-13T22:50:06.697Z
2631,clzt0t66n02nu4rfqzzd2bqwy,,idle,59,,2024-08-13T22:55:07.755Z,80,False,2,0,0,161,,,2024-08-13T22:55:07.757Z
2632,clzt1cfqv02sq4rfq61okxhay,,discharging,59,,2024-08-13T23:10:05.145Z,80,False,2,0,0,161,,,2024-08-13T23:10:05.146Z
2633,clzt1j2jx001313naiu96zm2j,,discharging,60,,2024-08-13T23:15:07.254Z,80,False,2,0,0,160,48.506762,-122.678363,2024-08-13T23:15:07.613Z
2634,clzt1pb78002v13naj6fxc3e8,,charging,58,,2024-08-13T23:20:06.692Z,80,False,2,0,0,156,48.506762,-122.678363,2024-08-13T23:20:07.259Z
2635,clzt22ctv006313nawon0imlj,,discharging,57,,2024-08-13T23:30:07.906Z,80,False,2,0,0,154,48.506762,-122.678363,2024-08-13T23:30:08.889Z
2636,clzt28kui007t13nadb2c8idp,,idle,57,,2024-08-13T23:35:04.490Z,80,False,2,0,0,154,,,2024-08-13T23:35:05.846Z
2637,clzt2f0pk009113naq8okhz4z,,idle,56,,2024-08-13T23:40:05.453Z,80,False,2,0,0,153,,,2024-08-13T23:40:06.744Z
2638,clzt2lmm500b313na3qnhcydl,,idle,56,,2024-08-13T23:45:06.599Z,80,False,2,0,0,153,,,2024-08-13T23:45:07.438Z
2639,clzt2rvi000cv13nanogj23x5,,idle,57,,2024-08-13T23:50:04.736Z,80,False,2,0,0,153,,,2024-08-13T23:50:04.870Z
2640,clzt2yaps00e313na4k7a8ys0,,idle,56,,2024-08-13T23:55:04.544Z,80,False,2,0,0,153,,,2024-08-13T23:55:05.195Z
2641,clzt34y5t00fz13nate8f2flw,,idle,56,,2024-08-14T00:00:06.284Z,80,False,2,0,0,153,,,2024-08-14T00:00:07.314Z
2642,clzt3b66y00hx13nam3l48hzm,,idle,56,,2024-08-14T00:05:06.466Z,80,False,2,0,0,153,,,2024-08-14T00:05:06.817Z
2643,clzt3hlbe00j713nadb6qw7cj,,idle,57,,2024-08-14T00:10:05.555Z,80,False,2,0,0,154,,,2024-08-14T00:10:06.364Z
2644,clzt3o72h00l513nagm4phgsl,,idle,57,,2024-08-14T00:15:05.622Z,80,False,2,0,0,155,,,2024-08-14T00:15:05.836Z
2645,clzt3ug9q00n313nak48cjxx4,,discharging,57,,2024-08-14T00:20:04.844Z,80,False,2,0,0,155,48.506762,-122.678363,2024-08-14T00:20:04.845Z
2646,clzt40vqi00od13nagll8whzd,,discharging,57,,2024-08-14T00:25:04.959Z,80,False,2,0,0,154,48.506762,-122.678363,2024-08-14T00:25:04.961Z
2647,clzt47i7w00qf13nauukdhk3l,,discharging,57,,2024-08-14T00:30:07.983Z,80,False,2,0,0,154,48.506762,-122.678363,2024-08-14T00:30:08.299Z
2648,clzt4dqje00s713na7wpxfeir,,discharging,56,,2024-08-14T00:35:05.068Z,80,False,2,0,0,154,48.506762,-122.678363,2024-08-14T00:35:05.098Z
2649,clzt4k6k800td13nadt16j7me,,discharging,56,,2024-08-14T00:40:06.606Z,80,False,2,0,0,153,48.506762,-122.678363,2024-08-14T00:40:06.828Z
2650,clzt4qsgb00vd13naqukcqqna,,discharging,56,,2024-08-14T00:45:06.434Z,80,False,2,0,0,153,48.506762,-122.678363,2024-08-14T00:45:08.006Z
2651,clzt4x1er00x513naikd3avyw,,idle,56,,2024-08-14T00:50:05.522Z,80,False,2,0,0,153,,,2024-08-14T00:50:05.522Z
2652,clzt53gur00yb13na4diyixpu,,idle,56,,2024-08-14T00:55:05.340Z,80,False,2,0,0,153,,,2024-08-14T00:55:05.341Z
2653,clzt5a2uu010713naytvajzps,,idle,56,,2024-08-14T01:00:05.643Z,80,False,2,0,0,153,,,2024-08-14T01:00:05.644Z
2654,clzt5gbu6011z13naq0y86tpw,,idle,56,,2024-08-14T01:05:05.395Z,80,False,2,0,0,153,,,2024-08-14T01:05:05.396Z
2655,clzt5mr9y013313na40g72f3g,,idle,56,,2024-08-14T01:10:06.649Z,80,False,2,0,0,153,,,2024-08-14T01:10:06.651Z
2656,clzt5tbhp014v13naqg37ce2r,,idle,56,,2024-08-14T01:15:04.513Z,80,False,2,0,0,152,,,2024-08-14T01:15:04.514Z
2657,clzt5zm72016r13nakxs74wmh,,idle,56,,2024-08-14T01:20:06.553Z,80,False,2,0,0,153,,,2024-08-14T01:20:06.554Z
2658,clzt6co9a019v13naihzmtug2,,idle,57,,2024-08-14T01:30:06.275Z,80,False,2,0,0,155,,,2024-08-14T01:30:06.276Z
2659,clzt6iwdc01bj13nayj0f5udw,,idle,57,,2024-08-14T01:35:05.601Z,80,False,2,0,0,155,,,2024-08-14T01:35:05.602Z
2660,clzt6pd2n01cn13na5kgcbdd8,,idle,57,,2024-08-14T01:40:07.772Z,80,False,2,0,0,155,,,2024-08-14T01:40:07.773Z
2661,clzt6vy8301ej13nay9a9yleo,,idle,57,,2024-08-14T01:45:05.497Z,80,False,2,0,0,155,,,2024-08-14T01:45:05.497Z
2662,clzt726vj01gf13na7fgf47ax,,discharging,57,,2024-08-14T01:50:05.039Z,80,False,2,0,0,155,48.506762,-122.678363,2024-08-14T01:50:05.040Z
2663,clzt78mad01hn13nad00vipqm,,discharging,56,,2024-08-14T01:55:06.131Z,80,False,2,0,0,154,48.506762,-122.678363,2024-08-14T01:55:06.133Z
2664,clzt7f9dg01jp13nacbl04c2v,,discharging,55,,2024-08-14T02:00:05.934Z,80,False,2,0,0,151,47.629875,-122.300983,2024-08-14T02:00:05.935Z
2665,clzt7lhgw01lf13nay59ebtzt,,charging,54,,2024-08-14T02:05:04.711Z,80,False,2,0,0,147,47.629875,-122.300983,2024-08-14T02:05:04.713Z
2666,clzt7rx4k01mn13na8jypaafm,,discharging,53,,2024-08-14T02:10:05.399Z,80,False,2,0,0,145,47.629875,-122.300983,2024-08-14T02:10:05.400Z
2667,clzt7yjtk01or13nagbtjs11o,,discharging,51,,2024-08-14T02:15:06.957Z,80,False,2,0,0,139,47.629875,-122.300983,2024-08-14T02:15:06.959Z
2668,clzt84r0d01qj13narphlewg5,,charging,49,,2024-08-14T02:20:05.044Z,80,False,2,0,0,134,47.629875,-122.300983,2024-08-14T02:20:05.045Z
2669,clzt8b7hu01rp13nastshvhpm,,discharging,48,,2024-08-14T02:25:05.953Z,80,False,2,0,0,131,47.629875,-122.300983,2024-08-14T02:25:05.954Z
2670,clzt8htp701tl13na3spo7k6h,,idle,48,,2024-08-14T02:30:06.736Z,80,False,2,0,0,131,,,2024-08-14T02:30:06.736Z
2671,clzt8o27j01vf13nah8atc3cy,,discharging,46,,2024-08-14T02:35:06.266Z,80,False,2,0,0,125,47.629875,-122.300983,2024-08-14T02:35:06.267Z
2672,clzt8uj0301wl13na1y33on9a,,discharging,42,,2024-08-14T02:40:07.958Z,80,False,2,0,0,115,47.629875,-122.300983,2024-08-14T02:40:07.959Z
2673,clzt913yw01yl13na7kddh3xv,,discharging,40,,2024-08-14T02:45:09.023Z,80,False,2,0,0,109,47.629875,-122.300983,2024-08-14T02:45:09.024Z
2674,clzt97eo9022z13naregurwru,,discharging,37,,2024-08-14T02:50:05.225Z,80,False,2,0,0,101,47.629875,-122.300983,2024-08-14T02:50:05.237Z
2675,clzt9dryt024713na5hyaoqio,,discharging,35,,2024-08-14T02:55:05.060Z,80,False,2,0,0,96,47.629875,-122.300983,2024-08-14T02:55:05.061Z
2676,clzt9kehi026713nabx2cpd2s,,discharging,32,,2024-08-14T03:00:05.394Z,80,False,2,0,0,88,47.629875,-122.300983,2024-08-14T03:00:05.395Z
2677,clzt9qlxp027t13naj6mg2zm5,,charging,29,,2024-08-14T03:05:04.769Z,80,False,2,0,0,78,47.629875,-122.300983,2024-08-14T03:05:04.770Z
2678,clzt9x30o028t13na71csg2nw,,discharging,27,,2024-08-14T03:10:06.820Z,80,False,2,0,0,73,47.629875,-122.300983,2024-08-14T03:10:06.821Z
2679,clzta3nnc02aj13na0ay6xiqy,,discharging,24,,2024-08-14T03:15:05.513Z,80,False,2,0,0,66,47.629875,-122.300983,2024-08-14T03:15:05.514Z
2680,clzta9xez02c913nattu45uhk,,charging,23,,2024-08-14T03:20:05.521Z,80,False,2,0,0,62,47.629875,-122.300983,2024-08-14T03:20:05.522Z
2681,clztagcrt02df13na4be5on8y,,charging,22,,2024-08-14T03:25:05.099Z,80,False,2,0,0,59,47.629875,-122.300983,2024-08-14T03:25:05.100Z
2682,clztan01402fb13nab2o0vg4b,,idle,22,,2024-08-14T03:30:06.000Z,80,False,2,0,0,59,,,2024-08-14T03:30:06.001Z
2683,clztat7mu02h113nabw2dzq2m,,charging,22,,2024-08-14T08:55:05.276Z,80,True,238,32,7616,60,,,2024-08-14T03:35:05.277Z
2684,clztazn7w02i713na9him2emk,,charging,23,,2024-08-14T08:55:05.421Z,80,True,238,32,7616,62,,,2024-08-14T03:40:05.422Z
2685,clztb69nt02k113narr2bzvs1,,charging,24,,2024-08-14T08:55:06.334Z,80,True,237,32,7584,65,,,2024-08-14T03:45:06.334Z
2686,clztbciqg02lt13natjhh38bb,,charging,25,,2024-08-14T08:55:05.553Z,80,True,237,32,7584,67,,,2024-08-14T03:50:05.554Z
2687,clztbiy7o02mx13naz2h39pvi,,charging,26,,2024-08-14T08:55:05.985Z,80,True,237,32,7584,69,,,2024-08-14T03:55:05.986Z
